Dates,EOD/IBM,EOD/CSCO,EOD/MSFT,EOD/INTC,EOD/NKE,EOD/MCD
2003-05-08,63.1254794189436,12.290072945175345,17.037973447875547,12.73305626969522,5.424181982707549,11.248470038743818
2003-05-09,64.22586546343419,12.879544249378892,17.4483675247086,13.212148476981048,5.4932927893075325,11.463658161224133
2003-05-12,65.28957197310842,13.46094060420979,17.34245937584846,13.488807357244696,5.535978875736935,11.926638667166634
2003-05-13,66.00849085550895,13.299441616756761,17.203454930469523,13.374095138598793,5.564436266689869,11.913596962773887
2003-05-14,65.0694947642103,13.259066869893507,16.95854233623044,13.266130697520298,5.483129435395771,12.10270167646871
2003-05-15,65.94980359980279,13.525540199191,17.071069744394343,13.495555134812102,5.4760150876575375,12.128785085254204
2003-05-16,65.28223606614515,13.428640806719184,16.925446039711645,13.1581662564418,5.372348877757561,12.076618267683218
2003-05-19,63.418915697474425,12.871469300006241,16.389286036107173,12.5981007183471,5.312385089678164,11.841867588613782
2003-05-20,62.92007402397202,12.911844046869499,16.303235665158304,12.591352940779691,5.339826145239922,11.052844472852621
2003-05-21,63.22084620946612,12.677670515062609,15.906080106932768,12.712812936993,5.269699003248762,11.281074299725685
2003-05-22,63.14748713983341,12.855319401260939,15.992130477881634,12.665578494021158,5.309336083504635,11.411491343653148
2003-05-23,62.54594276884522,12.669595565689956,16.031846033704188,12.692569604290782,5.268682667857586,11.607116909544347
2003-05-27,64.32856816091997,13.041043236831918,16.409143814018446,13.34710402832917,5.47804775843989,11.587554352955227
2003-05-28,64.24053727736073,13.146017578676387,16.157611960475606,13.320112918059545,5.551223906604578,11.907076110577515
2003-05-29,64.08648323113205,13.420565857346533,16.150992701171848,14.055620672906803,5.563419931298693,11.9592429281485
2003-05-30,64.58532490463445,13.250991920520855,16.289997146550785,14.048872895339398,5.690461855195722,12.213556163807056
2003-06-02,64.06447551024223,13.565914946054257,16.309854924462062,13.751970682373532,5.688429184413369,12.3244106511454
2003-06-03,61.489572166134245,13.735488882879936,16.468717147752276,14.23781066722677,5.564436266689869,12.50047366044748
2003-06-04,61.80501616555489,14.026187060295385,16.46209788844852,14.427423216870878,5.679282165892784,12.383098320912758
2003-06-05,60.0810780291863,14.025379565358119,15.945795662755321,14.737146207214817,5.665053470416317,12.572203034607584
2003-06-06,58.72393524098123,14.018112110922731,15.667786771997445,14.683163986675568,5.6355797440722055,13.732914725562017
2003-06-09,60.154437098819,13.913137769078265,15.720740846427516,14.622433988568915,5.61830204242221,13.609018533830927
2003-06-10,59.94169579688415,14.050411908413336,16.3363319616771,14.824192537834355,5.682331172066312,14.130686709540786
2003-06-11,61.59961077058331,14.211910895866366,16.468717147752276,14.770885095051847,5.634563408681029,14.111124152951666
2003-06-12,61.58493895665677,14.357259984574089,16.541529000093625,14.939579534236998,5.624374324759364,14.09808244855892
2003-06-13,60.7046301210643,14.058486857785988,16.31647418376582,14.412578106222586,5.558145279268538,13.993748813416948
2003-06-16,61.98841383963665,14.517143982152586,16.806299372243984,14.757389539917035,5.603996156916033,14.476291875948565
2003-06-17,61.84169570037124,14.518758972027115,17.183597152558246,14.47398288208598,5.672263019191192,14.476291875948565
2003-06-18,62.135131978902066,15.124380174975967,17.256409004899595,14.677090986864902,5.719132805230853,14.378479093002968
2003-06-19,62.025093374453,14.987106035640892,17.256409004899595,14.251306222361581,5.738492064682017,14.05895733538068
2003-06-20,62.29652193209402,14.478384225163857,17.428509746797324,13.94765623182831,5.707924812917021,14.358916536413847
2003-06-23,61.020074120484935,13.921212718450915,17.064450485090585,13.73847512723872,5.641695767426195,14.587146363286912
2003-06-24,61.350189933832105,13.524732704253735,17.011496410660513,13.799205125345374,5.770078224839181,14.691479998428884
2003-06-25,60.51389654001925,13.622439591662816,16.72024900129512,13.522546245081726,5.797588751427677,14.502375284734057
2003-06-26,61.87837523518759,13.83238827535175,17.04459270717931,13.920665121558683,5.800645476604177,14.639313180857897
2003-06-27,61.196135887603425,13.638589490408119,16.965161595534198,13.880178456154248,5.4083657456200545,14.587146363286912
2003-06-30,60.52123244698253,13.557839996681604,16.97178085483796,14.042125117771992,5.450140989698883,14.38499994519934
2003-07-01,61.32084630597903,13.921212718450915,17.309363079329664,14.446991771816355,5.4898784169933785,14.306749718842863
2003-07-02,62.16447560675514,14.4218595795553,17.792569008504067,14.986813977208842,5.486821691816879,14.815376190159974
2003-07-03,61.58493895665677,14.13116140213985,17.541037154961227,14.66292065397335,5.452178806483216,14.750167668196243
2003-07-07,63.15482304679668,14.712557756970746,18.150009010907052,15.458483629170523,5.4898784169933785,14.932751529694691
2003-07-08,63.27219755820901,15.124380174975967,18.335348271412304,15.621105068545008,5.472556974326547,14.86754300773096
2003-07-09,62.6999968150739,15.180904820584527,18.183105307425848,15.84378172826941,5.400214478482722,14.900147268712827
2003-07-10,61.64362621236293,14.785232301324609,17.812426786415347,15.459158406927264,5.467462432365714,14.515416989126807
2003-07-11,62.274514211204206,14.995180985013544,18.077197158565703,15.747288509055503,5.464405707189215,14.724084259410748
2003-07-14,62.66331728025755,15.02748078250415,18.136770492299533,16.208161716909334,5.471538065934381,14.293708014450116
2003-07-15,63.41157979051115,14.946731288777638,18.05072012135067,16.262143937448585,5.4093846540122215,13.745956429954763
2003-07-16,63.631656999409266,14.7206327063434,18.216201603944643,17.078625023104717,5.406327928835721,13.772039838740259
2003-07-17,61.13011272493399,14.341110085828786,17.66680308173265,16.822209475543286,5.322777440678064,13.361226150368744
2003-07-18,61.416213096501544,14.445276932735988,17.79918826780783,16.640019481223323,5.298323639266067,13.948102848042335
2003-07-21,60.52123244698253,14.478384225163857,17.236551226988315,16.235152827178958,5.206621883971078,13.609018533830927
2003-07-22,60.044398494369936,15.075930478740059,17.46160604331612,16.47807281960558,5.242283677696907,13.745956429954763
2003-07-23,60.374514307717114,15.245504415565735,17.507940858442435,16.741236144734412,5.295266914089567,13.830727508507618
2003-07-24,59.794977657618745,15.003255934386194,17.21007418977328,16.174422829072306,5.349269058874395,13.745956429954763
2003-07-25,61.291502678125944,15.407003403018761,17.79918826780783,16.808713920408476,5.367609409933393,13.980707109024202
2003-07-28,60.55057607483562,15.407003403018761,17.613849007302576,16.707497256897383,5.2962858224817335,13.863331769489484
2003-07-29,60.007718959553586,15.471602997999973,17.52117937704995,16.801966142841067,5.276926563030569,14.443687614966699
2003-07-30,59.39150277463885,15.56850239047179,17.362317153759736,16.525307262577417,5.222924418245742,14.606708919876029
2003-07-31,59.60424407657371,15.738076327297467,17.481463821227397,16.795218365273662,5.271832021069737,15.004480903854798
2003-08-01,59.61891589050024,15.463528048627321,17.322601597937183,16.88293947364994,5.165865548284415,14.978397495069304
2003-08-04,59.51621319301445,15.552352491726488,17.32922085724094,16.957165026891406,5.157714281147083,14.724084259410748
2003-08-05,58.57721710171582,15.229354516820433,16.985019373445475,16.390351711229297,5.073144884597259,14.345874832021101
2003-08-06,58.621232543495445,14.25228564272962,16.978400114141717,16.302558315165854,5.063974709067761,14.228499492486383
2003-08-07,59.3121912719078,14.155386250257806,17.01811566996427,16.201258242784952,5.15567646436275,14.38499994519934
2003-08-08,59.451853142544344,14.19576099712106,16.932065299015402,15.924371378277167,5.380855219031558,15.578315897135642
2003-08-11,59.554761889329164,14.300735338965529,16.951923076926683,16.140478199356416,5.3777984938550585,15.49354481858279
2003-08-12,59.914942503076034,14.397634731437345,17.03135418857179,16.457885092816564,5.47459479111088,15.51310737517191
2003-08-13,59.68707313519536,14.203835946493713,16.945303817622925,16.687498590213266,5.540823836601707,15.10881453899677
2003-08-14,59.95169562692776,14.373409883319392,16.965161595534198,16.977892131038505,5.583617989072701,14.965355790676558
2003-08-15,60.120759996645674,14.36533493394674,16.905588261800368,16.91711208760997,5.629468866720196,14.984918347265678
2003-08-18,61.392418081915224,14.752932503834003,17.011496410660513,17.686992637704794,5.612147424053365,14.815376190159974
2003-08-19,60.899926222302156,14.979031086268243,17.620468266606338,17.876086106149135,5.568334363190203,14.919709825301945
2003-08-20,61.04693871770905,14.99598847995081,17.507940858442435,17.801799386403143,5.535729294640873,14.997960051658424
2003-08-21,60.899926222302156,15.237429466193085,17.368936413063494,17.822059400879322,5.623355416367197,14.671917441839764
2003-08-22,60.98813371954629,15.172829871211873,17.35569789445598,18.497393216751977,5.573428905151037,14.313270571039235
2003-08-25,60.24572061774152,15.32625390929225,17.541037154961227,18.39609314437108,5.629468866720196,14.476291875948565
2003-08-26,60.64265435534011,15.423153301764067,17.587371970087542,18.713500037831228,5.646790309387028,14.5415003979123
2003-08-27,60.275123116822904,15.350478757410205,17.48808308053116,18.922853520751747,5.672263019191192,14.711042555018002
2003-08-28,60.20161686911946,15.495827846117928,17.54765641426499,19.111946989196092,5.718113896838686,14.574104658894166
2003-08-29,60.28247374159325,15.455453099254672,17.554275673568746,19.30779379579916,5.805740018565009,14.619750624268779
2003-09-02,63.038958030472344,15.818825821023982,18.04410086204691,19.409093868180058,5.856685438173336,14.671917441839764
2003-09-03,63.45794364238196,16.343697530246317,18.732503829637842,19.05792028392628,5.83223163676134,14.795813633570855
2003-09-04,64.61934235609635,16.626320758289115,18.818554200586707,19.314547133957888,5.787399667506011,15.252273287316982
2003-09-05,63.91368237814331,16.489046618954045,18.78545790406791,19.38883385370388,5.735435339505518,15.193585617549621
2003-09-08,65.49406670376732,16.844344391350702,19.089943832040824,19.706240747164024,5.792494209466844,15.226189878531489
2003-09-09,65.72928669641834,16.779744796369492,18.778838644764154,19.442860558973692,5.734416431113351,15.382690331244445
2003-09-10,64.56788798270395,16.52134641644465,18.23605938185592,18.679733347037594,5.643733584210528,15.128377095585888
2003-09-11,64.62669298086671,16.723220150760934,18.42801790166493,18.929606858910475,5.6987546373875215,15.45441970540455
2003-09-12,65.20004171295355,16.682845403897677,18.758980866852877,19.138960341830998,5.687518519622462,15.31096095708434
2003-09-15,65.04567859277633,16.46482177083609,18.772219385460392,18.90259350627557,5.755956691464184,15.31748180928071
2003-09-16,66.3687910514383,17.191567214374707,19.129659387863377,19.52390061687841,5.777407461742933,15.487023966386417
2003-09-17,66.61871229363,17.07044297378494,18.86488901571302,19.50364060240223,5.834609515819595,15.487023966386417
2003-09-18,67.62574788716715,17.29654155621918,19.526814946088916,19.692734070846573,5.847888564087392,15.591357601528388
2003-09-19,68.56662785777122,16.973543581313123,19.831300874061828,19.6994874090053,6.282011295919207,15.597878453724762
2003-09-22,67.17735977617616,16.779744796369492,19.24218679602728,19.260520428688075,6.2595390603890895,15.408773740029938
2003-09-23,67.14060665232444,17.07851792315759,19.593007539126507,19.543485297538716,6.243195616367186,15.584836749332014
2003-09-24,65.71458544687765,16.40829712522753,18.838411978497984,18.760773404942313,6.215616054580224,15.604399305921135
2003-09-25,65.72193607164799,16.198348441538595,18.692788273815285,18.537913245704335,6.16965011826862,15.23271073072786
2003-09-26,65.4573135799156,16.11759894781208,18.659691977296493,18.416353158847258,6.215616054580224,15.38921118344082
2003-09-29,65.75133857072937,16.31139773275571,19.083324572737062,19.159220356307177,6.2288951028480195,15.47398226199367
2003-09-30,64.92806859645081,15.818825821023982,18.401540864449892,18.58518661281542,6.212551658826117,15.350086070262579
2003-10-01,66.41289480006036,16.31139773275571,18.878127534320537,19.334807148434066,6.319805510219859,15.786983167419585
2003-10-02,66.21442793126106,16.141823795930033,18.86488901571302,19.328053810275343,6.372921703291046,15.832629132794198
2003-10-03,66.62606291840034,16.76359489762419,19.248806055331038,19.996634287989266,6.445445736138243,15.819587428401451
2003-10-06,67.02299665599894,16.795894695114793,19.321617907672387,19.962867597195633,6.415823243848544,15.71525379325948
2003-10-07,67.40522914405683,16.957393682567822,19.288521611153595,20.22624778538597,6.492433137701217,16.11954662943462
2003-10-08,68.11088912200988,16.78781974574214,19.076705313433305,20.037154316941628,6.535334678258713,15.747858054241345
2003-10-09,67.95652600183266,16.917018935704565,19.156136425078415,20.104687698528892,6.5292058867505,15.786983167419585
2003-10-10,68.11823974678022,16.78781974574214,19.13627864716714,20.55040801700484,6.461789180160147,15.83914998499057
2003-10-13,68.50782285960847,16.957393682567822,19.05022827621827,20.800281528877726,6.572107427307997,15.963046176721662
2003-10-14,68.15499287063194,17.07044297378494,18.984035683180682,20.989374997322066,6.583343545073055,15.904358506954303
2003-10-15,68.16969412017262,16.973543581313123,19.348094944887425,21.448601992115474,6.592536732335376,15.597878453724762
2003-10-16,65.62637794963352,16.989693480058424,19.454586007535585,21.766008885575616,6.603772850100436,15.650045271295747
2003-10-17,65.5896248257818,16.666695505152372,19.254915265070284,21.381068610528207,6.5240985604936546,15.747858054241345
2003-10-20,65.42056045606388,17.02199327754903,19.534454304521706,21.71873551846453,6.522055629990917,15.767420610830465
2003-10-21,65.36910608267148,17.046218125666986,19.534454304521706,21.693072833461372,6.4934546029525855,15.480503114190043
2003-10-22,65.02362671846528,16.65862055577972,19.228292499408244,21.286521876306036,6.396415404072532,15.584836749332014
2003-10-23,64.79575735058462,16.279097935265106,19.241603882239264,21.083921731544237,6.414801778597174,15.650045271295747
2003-10-24,64.99422421938391,15.98839975784966,17.710794856671978,20.989374997322066,6.336148954241763,15.773941463026839
2003-10-27,65.06773046708736,16.093374099694127,17.910465599137275,21.218988494718772,6.35862118977188,15.813066576205077
2003-10-28,66.08211668539487,16.876644188841308,18.103480650187063,22.06315576455959,6.516948303734072,16.041296403078142
2003-10-29,65.67048169825559,16.812044593860097,17.797318845073605,22.15094916062303,6.462810645411516,16.047817255274513
2003-10-30,65.50876795330801,16.844344391350702,17.38466597731199,22.211729204051572,6.446467201389612,16.126067481630994
2003-10-31,65.7733904450404,16.90086903695926,17.39797736014301,22.25224923300393,6.5271629562477615,16.30213049093307
2003-11-03,65.92040294044729,17.530715088026067,17.757384696580548,22.98836309230512,6.52818442149913,16.556443726591628
2003-11-04,65.5234692028487,17.425740746181596,17.35138752023444,22.745242918590968,6.491411672449847,17.0259450847305
2003-11-05,65.04567859277633,17.60338963237993,17.37135459448097,22.79926962386078,6.461789180160147,17.05202849351599
2003-11-06,65.7880916945811,18.491634063371574,17.4578785828826,23.05604859413544,6.402544195580746,16.941174006177647
2003-11-07,64.99280247328998,18.0394368985031,17.37135459448097,22.887115061060005,6.435231083624553,16.960736562766765
2003-11-10,66.23728282882885,17.918312657913333,17.30479768032587,22.56276267755517,6.338191884744501,16.95421571057039
2003-11-11,65.80281927275315,18.047511847875754,17.171683852015672,22.576277360201203,6.324912836476704,17.019424232534124
2003-11-12,66.78220322119498,18.548158708980136,17.29148629749485,23.04253391148941,6.32899869748218,17.371550251138277
2003-11-13,67.07675478463614,18.330135075918548,17.09847124644506,22.82629898915285,6.316741114465753,17.25900590881002
2003-11-14,66.45819650140972,17.97483730352189,16.97201310955037,22.16407953949714,6.312655253460276,17.00081594699813
2003-11-17,66.12682599253841,17.805263366696213,16.739063910007523,21.77891108408515,6.312655253460276,16.5506385776851
2003-11-18,65.50090392022597,17.546864986771368,16.739063910007523,21.51537477248747,6.315719649214383,16.352030914752877
2003-11-19,65.83227442909727,17.805263366696213,16.872177738317724,21.974873982452657,6.2503458731267685,16.318929637597506
2003-11-20,65.08853173140837,17.71643892359705,16.705785452929977,21.508617431164453,6.394372473569795,16.33879040389073
2003-11-21,65.26526266947305,17.90216275916803,16.712441144345483,21.839727155992307,6.466896506416992,16.530777811391875
2003-11-24,66.02373294533402,18.410884569645063,17.125094012107102,22.610064066816292,6.605815780603173,16.974334925273837
2003-11-25,65.85436579635535,18.265535480937338,16.90545619539527,22.346527755218613,6.861182093445417,17.053777990446726
2003-11-26,66.20782767248473,18.41895951901771,16.93873465247282,22.5357333122631,6.879568467970058,16.808828539496986
2003-11-28,66.67174638490455,18.330135075918548,17.11178262927608,22.66412279740043,6.8693538154563685,16.96771466984276
2003-12-01,67.0178444719479,18.717732645805814,17.198306617677712,23.0019898635513,6.930641730538507,17.444373060880093
2003-12-02,66.82638595571115,18.661208000197252,17.07850417219853,22.873600378413972,6.864246489199524,17.530436381484055
2003-12-03,66.49501544683986,18.81463203827763,17.08515986361404,22.528975970940085,6.741670659035247,17.517195870621908
2003-12-04,67.31975982447508,19.36372859561792,17.43791150863607,22.66412279740043,6.666082230433942,17.583398424932646
2003-12-05,66.74538427576483,19.17800476004694,17.29148629749485,21.691065646885924,6.694683257472274,17.206043865361426
2003-12-08,67.15775646458245,19.61405202617011,17.464534274298106,21.380227946027123,6.69876911847775,16.96109441441169
2003-12-09,66.7380204866788,18.75810739266907,17.557713954115247,20.440957502127702,6.628288016133291,16.82868930579021
2003-12-10,67.54803728614198,19.202229608164895,17.697483473840958,20.555832304619,6.543506400269665,16.914752626394172
2003-12-11,68.0414111549059,19.323353848754664,17.710794856671978,20.88694202944685,6.628288016133291,17.080259012171023
2003-12-12,68.2696886165728,19.452553038717085,17.737417622334014,20.853155322831764,6.600623187498943,17.067018501308873
2003-12-15,67.82786127141107,19.36372859561792,17.797318845073605,20.434200160804682,6.58013072184387,16.82868930579021
2003-12-16,69.20488983049844,19.194154658792243,18.010300970369922,20.44771484345072,6.671322194008944,16.47119551251221
2003-12-17,68.77779006350877,18.968056076358003,17.996989587538906,20.386898771543564,6.763538289456772,16.219625806131397
2003-12-18,68.28441619474485,19.5171526336983,18.236594478497263,20.880184688123833,6.844483528794308,16.42485372449469
2003-12-19,68.58633154727202,19.210304557537544,18.209971712835223,20.65719242446426,6.857803631470107,16.087220697509917
2003-12-22,68.77042627442275,19.36372859561792,18.090169267356043,20.555832304619,6.895714692931991,16.65656266458228
2003-12-23,68.32859892926102,19.331428798127316,18.070202193109512,21.0220888559072,6.931576507828368,16.73600572975517
2003-12-24,67.94568189678752,19.274904152518758,17.996989587538906,21.001816831938147,6.919281028435324,15.8621320128534
2003-12-26,68.40960060920735,19.17800476004694,18.110136341602576,21.191022388982635,6.95206897348344,15.94819533345736
2003-12-29,68.86615553254111,19.702876469269277,18.276528626990324,21.72485235350101,6.951044350200688,16.28582836044214
2003-12-30,68.21077830388455,19.47677788683504,18.316462775483384,21.65052159894782,6.973586062421267,16.40499295820147
2003-12-31,68.24759724931471,19.565602329934205,18.216627404250733,21.657278940270835,7.014570993731412,16.43809423535684
2004-01-02,67.41548908259345,19.58175222867951,18.269872935574814,21.731609694824026,6.927478014697353,16.411613213632542
2004-01-05,68.52005744549777,20.001649596057376,18.729115643245,22.238410294050333,6.921330275000831,16.57049934397832
2004-01-06,68.5274212345838,20.235823127864265,18.7956725574001,22.231652952727316,6.915182535304309,16.76910700691054
2004-01-07,68.32123514017499,20.63957059649683,18.77570548315357,22.96820315693622,6.938748870807643,16.822069050359133
2004-01-08,68.51269365641174,21.269416647563638,18.74242702607602,23.137136690011655,7.008423254034891,16.8816513492388
2004-01-09,67.16512025366848,21.382465938780758,18.40964245530052,22.95468847429018,6.954118220048948,16.64994240915121
2004-01-12,67.41548908259345,21.826588154276582,18.349741232560934,23.076320618104493,7.0545313017588045,16.62346138742691
2004-01-13,66.05318810167813,21.713538863059462,18.256561552743793,22.697909504015524,7.080146883827645,16.312309382166433
2004-01-14,66.50237923592589,22.12536128106468,18.43626522096256,22.56276267755517,7.088343870089676,16.596980365702617
2004-01-15,69.23434498684256,21.93156249612105,18.3297741583144,22.339770413895597,7.075023767413877,16.64994240915121
2004-01-16,70.1916375680263,23.522327522533363,18.50947782653317,22.2248956114043,7.106787089179241,16.75586649604839
2004-01-20,71.50239202533942,23.304303889471775,18.702492877582962,22.03569005435981,7.158018253316922,16.66318292001336
2004-01-21,71.94421937050116,23.094355205782843,18.83560670589316,21.7586390601161,7.220520273564894,16.894891860100948
2004-01-22,71.8043073778666,22.78750712962209,18.642591654843372,21.373470604704103,7.138550410944603,16.808828539496986
2004-01-23,72.09149515222173,22.06883663545612,18.955409151372336,21.454558700580314,7.12932880139982,16.71614496346195
2004-01-26,73.52743402399733,22.771357230876788,19.168391276668657,21.9140579105455,7.162116746447937,16.73600572975517
2004-01-27,72.75423616996432,22.206110774791195,18.80232824881561,21.373470604704103,7.132402671248081,16.84855007208343
2004-01-28,71.70857811974822,21.6247144199603,18.44292091237807,21.204537071628668,7.031989589538224,16.45795500165006
2004-01-29,72.17249683216805,20.962568571402887,18.57603474068827,20.873427346800817,7.021743356710688,16.8816513492388
2004-01-30,73.07087910066356,20.760694837086604,18.40298676388501,20.62340571784917,7.137525787661849,17.040537479584575
2004-02-02,73.18869972604001,21.156367356346518,18.236594478497263,20.488258891388824,7.197978561344314,17.206043865361426
2004-02-03,73.63789086028777,21.325941293172196,18.163381872926653,21.218051754274704,7.1774860956892415,17.311967952258613
2004-02-04,73.77780285292232,19.444478089344432,17.977022513292376,20.31256801699037,7.2430619857854746,17.484094593466537
2004-02-05,72.79841890448049,19.2345294056555,17.943744056214825,20.244904565901127,7.24716047891649,17.676082000967686
2004-02-06,72.97514984254518,19.977424747939423,18.023612353200942,20.894473696357846,7.280973047247359,17.98061375079709
2004-02-09,72.98252553992162,19.920900102330865,17.903809907721765,20.684716997981198,7.343475067495331,17.81510736502024
2004-02-10,73.46932156676698,20.00972454543003,17.983678204707886,20.664417962654426,7.401878594612288,17.729044044416277
2004-02-11,73.72747097494255,19.573677279306853,18.070202193109512,20.968903492556013,7.500242429756638,17.907790941055275
2004-02-12,73.2406749480972,19.42025324122648,17.937088364799315,20.799744864832906,7.414174074005332,17.662841490105535
2004-02-13,73.54307854053143,19.42832819059913,17.697483473840958,20.393764158297458,7.410075580874317,17.629740212950164
2004-02-17,73.2923048297323,19.58175222867951,17.963711130461355,20.847109280595376,7.479749964101565,17.874689663899904
2004-02-18,72.59161357897005,19.452553038717085,17.817285919320135,20.70501603330797,7.422371060267361,17.907790941055275
2004-02-19,72.13432034163047,19.12148011443838,17.610959485439327,20.224605530574355,7.418272567136348,18.040196049676755
2004-02-20,71.77291117018467,18.725807595178466,17.684172091009938,20.29903532677252,7.342450444212577,17.98061375079709
2004-02-23,70.77719202436461,18.370509822781806,17.710794856671978,19.622400815880102,7.4387650327914185,18.384449332092608
2004-02-24,71.38937490660955,18.612758303961346,17.890498524890745,19.757727718058586,7.608852497728524,18.29176575605757
2004-02-25,71.20498247219842,19.040730620711866,17.770696079411564,20.0419142126334,7.620123353838814,18.496993674420867
2004-02-26,71.38937490660955,18.855006785140887,17.637582251101367,19.960718071326312,7.571966059549393,18.73532286993953
2004-02-27,71.17547968269264,18.70158274706051,17.657549325347897,19.757727718058586,7.505365546170406,18.73532286993953
2004-03-01,71.57376734102067,19.000355873848612,17.770696079411564,20.08927862839587,7.534054998087508,18.808145679681346
2004-03-02,71.41150199873887,18.596608405216045,17.564369645530757,20.028381522415554,7.567867566418378,18.81476593511242
2004-03-03,71.42625339349176,18.330135075918548,17.55105826269974,19.6494661963158,7.564793696570117,19.1259179403729
2004-03-04,71.09434701155175,18.725807595178466,17.55105826269974,20.062213247960173,7.6559851687351905,19.09281666321753
2004-03-05,71.13860119581042,18.483559113998925,17.53774687986872,19.588569090335483,7.66725602484548,19.761462461756008
2004-03-08,69.76672148379168,18.055586797248402,17.1916509262622,18.74277595171996,7.632418833231856,19.403968668478008
2004-03-09,69.72246729953301,17.86178801230477,17.11843832069159,18.93223361476984,7.854762085589397,19.185500239252566
2004-03-10,68.63823978519562,17.934462556658634,16.885489121148744,18.478888492471917,7.853737462306643,19.139158451235048
2004-03-11,67.27373577055332,18.0394368985031,16.699129761514463,18.32326255496666,7.67237914125925,19.00013308718249
2004-03-12,68.81525652223029,18.677357898942557,16.892144812564254,18.736009606611038,7.684707549092017,19.20536100554579
2004-03-15,67.72365331051645,18.394734670899762,16.745719601423033,18.33679524518451,7.643612856316124,18.83462670140564
2004-03-16,68.18832224523248,18.66847545463264,16.759030984254053,18.377393315838056,7.716555935993334,18.973652065458197
2004-03-17,68.8816377986183,18.976131025730655,16.725752527176503,18.803673057700276,7.823402137210657,19.00013308718249
2004-03-18,68.48335014029027,18.709657696433165,16.566015933204266,18.40445869627375,7.892235747610276,18.54995571786946
2004-03-19,67.57613936298756,18.168636088465522,16.392967956401005,17.924048193540134,7.897372584207265,18.60291776131805
2004-03-22,67.13359752040087,18.047511847875754,16.30644396799938,17.748123220708106,7.867578931944741,18.7684241470949
2004-03-23,67.35486844169421,18.055586797248402,16.073494768456527,17.700758804945636,7.838812647001616,18.377829076661534
2004-03-24,67.68677482363422,18.305910227800595,16.246542745259788,17.95111357397583,7.869633666583535,18.338107544075086
2004-03-25,68.14406806097381,19.040730620711866,16.765686675669563,18.803673057700276,7.857305258750769,18.83462670140564
2004-03-26,68.42434456127872,18.89538153200414,16.659195613021407,18.526252908234387,7.833675810404629,18.450651886403346
2004-03-29,68.35796328489072,19.258754253773454,16.845554972655684,18.736009606611038,7.869633666583535,18.84786721226779
2004-03-30,68.0924381793387,19.323353848754664,16.772342367085074,18.560084633779006,7.892235747610276,18.973652065458197
2004-03-31,67.73840470526935,19.032655671339217,16.592638698866306,18.40445869627375,8.000109316146997,18.91406976657853
2004-04-01,68.12931666622093,19.169929810674287,16.692474070098953,18.526252908234387,7.848058952876192,19.139158451235048
2004-04-02,69.47906928611033,19.72710131738723,17.204962309093222,19.026962446294775,7.873743135861125,19.15901921752827
2004-04-05,69.46431789135744,20.03394939354798,17.272184792389872,19.317915285978515,8.02168402985434,19.43706994563338
2004-04-06,69.11028441728809,19.90475020358556,17.171683852015672,19.128457622928636,7.950795684815925,19.20536100554579
2004-04-07,68.6529911799485,19.573677279306853,17.03191433228996,18.68864519084857,7.885044176374496,19.13253819580397
2004-04-08,68.68249396945428,19.501002734952994,16.958701726719354,18.51948656312546,7.8870989110132905,18.98027232088927
2004-04-12,69.13978720679386,19.48485283620769,17.04522571512098,18.675112500630718,7.935385175024964,19.211981260976863
2004-04-13,68.62348839044273,19.073030418202475,16.93873465247282,18.722476916393187,7.8470315855567945,18.71546210364631
2004-04-14,69.11028441728809,18.782332240787024,16.978668800965885,18.51948656312546,7.788471648351147,17.874689663899904
2004-04-15,69.3094282464521,18.427034468390367,16.78232590420834,18.039076060391846,7.7658695673244065,17.828347875882386
2004-04-16,68.06293538983292,18.15248618972022,16.745719601423033,17.896982813104437,7.79874532154512,18.179221413729312
2004-04-19,67.81216167903379,18.45933426588097,16.991980183796905,18.052608750609693,7.84086738164041,17.709183278123053
2004-04-20,66.86069671747242,17.85371306293212,16.858866355486704,17.63986169896532,7.782307444434763,17.576778169501573
2004-04-21,67.31061425743555,18.063661746621055,16.93873465247282,17.77823345644282,7.7514864248528434,17.841588386744537
2004-04-22,66.92707799386041,18.693507797687857,17.27151922324832,17.944347228866906,7.774088505879584,18.139499881142868
2004-04-23,67.32536565218844,18.830781937022934,18.3297741583144,18.62774808486825,7.722720139909718,18.099778348556423
2004-04-26,66.69843137519064,18.68543284831521,18.130103415849103,18.37062697072913,7.555259266847954,18.086537837694276
2004-04-27,67.19997879678887,18.523933860862183,18.116792033018083,18.187935652788177,7.6487496929131105,18.007094772521388
2004-04-28,66.68367998043773,18.063661746621055,17.677516399594428,17.829319362015198,7.562450838083735,18.27852524519542
2004-04-29,65.70271222937058,17.692214075479093,17.624270868270347,17.680459769618864,7.411427842132327,17.993854261659237
2004-04-30,65.0315237681141,16.88471913821396,17.3913216687275,17.4098059652619,7.3919078630637784,18.026955538814608
2004-05-03,64.92088830746742,17.054293075039638,17.53774687986872,17.619562663638547,7.302526906276211,18.377829076661534
2004-05-04,65.64370665035901,17.25616680935592,17.524435497037697,17.78195494625273,7.237802765154179,18.27852524519542
2004-05-05,65.61420386085322,17.167342366256758,17.50446842279117,17.75488956581703,7.268623784736099,18.4109303538169
2004-05-06,65.30442457104256,17.36114115120039,17.38466597731199,17.605802706867422,7.022055628080739,18.053436560538906
2004-05-07,65.17878228746314,17.514565189280766,17.158372469184652,17.93785980180064,6.839184245228015,17.68270225639876
